start	end	text
0	4000	podcastfrancaisfacile.com
4000	8000	Qu'est-ce que vous faites le week-end en général ?
8000	14000	Le week-end, le samedi, j'ai ma leçon de guitare.
14000	19000	Après, je vais souvent au cinéma avec des amis.
19000	22000	Vous jouez de la guitare classique ?
22000	25000	Non, je fais de la guitare folk.
25000	28000	Et le dimanche, que faites-vous ?
28000	32000	Le dimanche, je fais la grasse matinée.
32000	35000	Et puis, je fais le ménage.
35000	40000	Mais s'il fait beau, je préfère aller à la montagne ou à la mer.
40000	45000	Et vous, qu'est-ce que vous faites le week-end en général ?
45000	47000	Moi, je travaille le samedi.
47000	53000	Mais le samedi soir, je sors souvent avec mes collègues après le travail.
53000	57000	Et le dimanche, vous ne travaillez pas ?
57000	59000	Non, heureusement.
59000	64000	Alors le dimanche matin, moi aussi, je fais la grasse matinée.
64000	69000	Et l'après-midi, je vois des amis ou je fais du shopping.
